103	5412	22
11585	629	5
799	1270	29
1915	429	13
103	6190	13
663	9372	15
8	7926	38
33753	6059	21
105	4352	4
159	3577	15
102	1896	18
579	6373	7
151	2301	13
12	5192	15
5054	8382	21
1043	4690	7
3208	946	4
14	9233	35
2498	7249	21
142	1258	15
1414	8999	3
102	4616	4
153	5086	9
102	3947	11
1457	8258	17
12	7045	20
103	1647	30
1855	9454	25
2778	3132	1
111	7447	6
147	1644	6
119	7543	20
2	6115	33
21778	1542	8
199	9994	21
2168	7283	2
3788	9394	1
12	9420	30
1882	4674	16
14	8315	43
2301	2636	9
26651	9412	0
293	4328	18
111	5522	9
175	3670	2
101	4012	20
101	9446	2
469	101	15
141	8385	8
6059	1045	7
116	8354	2
107	1368	4
14	9996	18
34870	2831	1
105	3301	29
3853	4838	6
17037	8052	3
9781	282	37
3657	8621	22
2913	844	3
155	2712	0
551	8547	27
1625	6726	14
300	7029	27
120	4697	11
896	3546	6
6274	8653	5
3935	9189	20
101	2594	20
105	4643	12
19851	3514	42
148	304	0
219	8874	29
839	8974	8
13083	6343	10
1097	2514	5
7811	5197	24
102	452	14
18205	889	8
2412	4967	12
24437	4919	7
797	4156	25
9	2953	37
2891	3057	4
111	5523	29
401	365	15
116	3111	2
128	2211	17
10111	6811	4
2958	8201	7
3836	5519	9
35182	5111	14
118	9792	4
12350	1277	3
537	1270	28
101	8203	8
290	5785	4
1545	9197	9
2299	9729	5
527	1075	39
24063	8516	31
648	4216	5
105	5839	18
617	6179	24
101	1519	15
16884	254	16
116	9911	37
14	3485	33
476	4099	29
12	2255	8
37786	323	28
21982	6715	15
1186	2882	1
131	1382	9
128	8800	1
12	2425	35
3277	9558	0
8	4683	2
102	9741	5
156	1561	14
5533	5602	34
9	3218	6
14	7419	37
104	9703	21
10146	5250	2
102	6880	5
30722	9116	10
109	5018	3
105	5220	8
116	8070	6
9358	9665	18
12737	8340	11
27216	6634	15
1022	7586	9
12	2660	18
26279	6941	0
113	9186	3
8891	816	2
102	9641	15
526	2951	23
5128	4639	2
16	2858	8
4943	7315	4
1323	5776	23
674	743	16
115	9634	8
547	6573	6
1457	1192	18
143	9152	0
2888	835	13
101	7982	24
166	1162	1
101	6405	6
101	936	11
1353	4149	0
117	9225	14
35129	5400	10
12	3372	6
35921	5002	33
1155	5328	0
20443	7453	1
142	3872	18
2	4506	28
13921	6953	3
5881	6683	48
584	775	7
6365	343	17
102	5997	28
9	3568	24
14	8337	39
3380	762	39
3618	3669	1
35390	1703	7
272	7534	16
101	2413	6
566	7618	14
3066	2041	4
1754	9902	7
978	36	15
558	1332	0
14	1397	32
3903	829	5
2170	5651	13
190	59	27
160	6431	12
294	6818	1
742	6334	6
104	4529	35
1635	5207	8
14	7812	10
14	4425	17
212	2308	0
131	1154	1
101	8105	26
36646	8538	8
36280	1819	26
9	3044	43
294	4034	23
15355	2954	15
110	9213	22
22507	9309	16
102	6123	10
12	9070	6
149	4277	0
2	9589	17
8	2306	7
203	3215	0
322	1178	13
520	860	4
141	2115	14
14	4845	27
101	8453	12
3440	8999	2
448	2480	24
126	7287	23
126	7097	21
102	8806	25
32142	3597	5
3462	7257	13
7360	5043	5
110	305	30
14	8880	42
37354	9490	9
122	7218	3
18037	6906	13
15	2069	31
9	1264	16
6148	4212	26
102	747	7
7041	9281	2
12	71	18
195	733	9
101	2892	11
1624	8551	10
130	5381	7
14	5152	8
105	8874	8
128	5898	11
862	2316	8
106	9234	6
132	2372	11
12	7808	23
16	7433	13
12	6478	21
1389	8950	8
105	3183	10
109	2961	1
2895	285	7
1359	6759	0
8	4629	32
18498	2559	1
101	9609	9
2556	2147	11
25118	1889	3
557	9563	14
111	2171	17
101	7850	11
14	1231	10
14	9066	27
101	7075	9
822	7085	17
102	7915	2
104	1609	3
4570	8263	17
2197	1990	3
12	6764	9
34199	8040	17
27921	3418	1
185	3912	9
101	3653	9
101	1380	12
148	2141	6
112	102	9
4238	2983	20
26781	1427	9
112	9766	4
1929	1	13
3237	3614	36
4833	1542	9
2524	2425	41
3310	9198	18
1849	7990	12
102	7503	8
14	505	37
14	6216	13
6310	6749	13
238	7233	5
568	1571	28
367	8580	20
137	2162	26
103	2920	16
103	6884	24
114	6788	10
125	4031	0
196	7759	8
14	4079	27
116	6605	3
154	7958	7
5192	2860	9
13256	2503	12
426	5623	5
18883	1808	0
115	8395	17
104	99	9
14	7623	25
101	3652	29
111	8027	5
103	8803	16
105	2854	10
101	4001	1
114	1091	15
229	6871	3
7868	3878	11
18069	3682	1
615	8725	22
12	1359	4
124	2269	8
104	5954	9
127	649	25
227	3300	9
160	1528	16
519	1616	15
12	3241	1
753	4190	18
14	3724	17
1962	7979	35
103	8356	16
14	7909	5
112	4809	9
1182	9193	9
14346	9239	25
146	2953	24
2285	527	7
37980	637	2
2	3800	30
3355	8531	10
111	702	28
109	3166	23
1105	3724	5
7693	7130	10
103	3681	18
7	6549	7
3025	8800	35
125	3448	0
101	1030	18
105	4328	13
102	2912	12
12	7787	15
1144	6541	6
12940	2330	17
101	9351	13
14858	1480	9
258	7363	4
443	9748	22
10352	1021	36
653	5548	4
3979	5442	13
6077	5464	1
23851	5714	1
217	8076	0
21946	1373	3
102	997	3
4241	869	9
102	6472	14
156	2398	2
104	6056	5
3473	5132	29
20285	7435	1
356	2328	19
19163	7216	11
14	6180	23
1033	8966	10
341	9416	22
14	8229	9
3166	8962	12
105	3074	4
101	577	22
105	237	3
12	5095	2
244	1618	11
108	7479	0
565	2472	1
1912	6830	15
9034	9936	17
1286	6311	16
103	7205	10
13152	9647	19
103	8493	22
14	9642	29
119	3100	5
101	5698	10
102	8165	6
38491	9852	16
4956	69	24
102	4874	1
17889	6297	39
183	5	31
480	9062	18
157	668	3
107	5591	29
106	4595	15
179	2104	8
9	5812	8
197	1416	7
316	7668	30
18627	1845	7
2	9242	26
571	6100	4
200	7687	9
245	4496	15
4801	7474	17
103	2947	8
610	93	14
29617	4496	17
35119	7620	31
264	1880	24
217	1446	15
12081	5497	22
1669	838	11
12	2799	17
1905	1115	15
115	9739	23
28168	9370	2
2892	1215	0
108	6782	0
138	5373	1
14	4604	43
21593	4585	0
112	6978	2
27696	6705	22
31747	3148	29
109	2939	13
529	7286	8
102	5187	1
2287	3843	7
237	7174	23
206	5105	3
144	3335	4
105	4674	3
4919	6062	6
27595	6090	28
7528	186	2
1193	5499	19
2345	5991	18
205	7889	4
693	909	27
1336	2483	16
141	3001	9
33569	1264	42
103	567	1
114	2422	22
150	8486	10
3223	8053	19
101	8959	11
12	9499	21
528	7926	2
12	4914	12
12	3665	3
2136	2854	16
1119	8194	10
102	4219	5
3603	3302	39
20194	4909	5
882	444	33
105	7935	8
11322	5273	1
27875	3049	15
106	746	11
101	4441	6
139	5380	11
12	8340	1
104	7487	4
19520	7286	1
999	2213	16
805	7577	2
104	1365	9
104	9534	26
102	6713	10
104	2490	14
14449	2192	40
102	9940	10
1321	642	8
166	766	6
1378	6561	18
11573	6789	1
747	6897	6
967	7927	9
14	6832	15
7556	7540	8
2518	6304	21
387	3817	16
9996	9648	3
785	6757	26
7813	9553	12
766	6623	17
554	2342	19
17501	4688	12
1312	3699	14
1895	2828	35
14	2200	13
4772	8440	9
14	2429	17
1073	5590	6
103	5810	11
176	9413	24
244	3361	2
2545	7550	14
38314	2013	6
223	5488	1
114	9191	37
403	6594	3
6706	3085	20
14	3146	42
101	4730	14
101	7829	9
12408	8365	12
488	2597	11
970	6504	4
111	2465	15
2214	4720	0
3732	4800	33
14	769	39
104	5785	3
106	7762	33
33163	7589	1
28718	8105	8
12	2748	9
4243	9330	23
2133	8649	7
14	7899	19
105	795	5
111	3531	7
14	9171	15
125	3847	0
101	82	12
985	1950	9
3396	8954	7
14	8758	19
488	6959	21
147	5049	5
7	2372	19
13261	5213	10
125	3520	0
103	7856	6
256	9661	6
103	566	21
30179	686	18
1261	6349	10
101	1371	14
1993	7553	1
12116	6620	26
378	1329	4
14	3369	32
111	2462	34
29426	3692	31
9	3636	38
14	9371	27
2547	9669	4
347	958	15
101	5782	16
2847	4480	5
34983	8388	13
8	3282	10
8	61	13
172	8559	3
104	93	31
15128	7718	4
144	7485	8
33237	3245	6
672	9684	0
12	5977	16
102	5621	5
1140	1186	7
130	9393	4
1560	7431	20
17	5679	31
114	7093	12
12723	7496	4
106	5542	5
6181	1813	3
402	1193	16
101	9854	27
6363	8382	37
114	1750	3
120	4066	31
140	23	18
17277	1374	9
115	8698	23
104	3517	8
14	1350	35
12	8602	5
4960	317	11
2699	7485	3
1079	4716	7
108	8008	0
135	4237	4
101	2398	5
107	7980	6
14	8219	31
106	8235	22
1245	2919	9
14	1982	14
532	8777	22
1214	1914	13
3983	4978	10
103	4789	13
2542	7981	38
12	5618	10
104	6590	20
442	713	11
33262	8153	23
12	5081	20
24915	7007	6
597	2390	4
2	8718	6
320	6241	7
14	4711	35
142	9438	5
34229	7036	17
334	6509	12
109	9601	13
310	9208	17
5057	6447	18
16967	9556	3
1729	3164	14
104	3962	8
12	4794	30
102	4118	11
4352	8126	12
2	9379	14
108	8546	0
181	5972	19
108	7567	0
111	4794	41
2568	6991	6
14	275	6
13823	6142	11
593	8604	3
364	6781	11
32108	6087	4
12	8477	7
3279	9608	0
6758	6804	27
33443	8281	17
117	3603	17
12	8440	27
9533	9420	10
497	5708	20
748	5593	2
14	8925	11
103	2875	8
36923	3739	7
101	8402	7
1821	7353	21
101	3158	19
103	7324	30
3668	9602	6
4013	648	17
12	2070	7
12207	9365	36
531	3466	12
113	8309	10
1850	2316	22
101	8091	13
3626	8371	6
109	7431	17
107	5258	1
13804	11	10
130	4539	21
285	5986	8
131	667	8
220	2581	10
121	4778	24
13276	878	22
37131	2199	6
214	4790	10
922	997	5
865	748	17
1961	5322	25
4021	4209	18
1018	4443	2
3023	1377	11
6926	2447	2
11114	1025	13
2	4172	3
124	6402	24
144	7219	12
266	1385	2
102	697	11
3158	7278	17
103	1299	15
152	9390	17
305	8775	5
101	2399	17
1249	7266	18
103	824	17
14	6102	14
275	7005	5
300	1166	13
11485	2915	20
515	4934	14
4608	1819	10
108	6854	0
29115	9696	21
25312	8393	1
9583	5412	21
24309	5598	40
8	6457	31
110	3790	18
14	9838	35
1289	7826	30
34097	7791	14
415	104	8
101	664	25
21567	2320	3
2115	7803	23
994	2158	14
118	797	23
540	1408	8
38989	1171	4
16359	118	0
102	1140	24
1420	5753	5
271	5558	0
1509	4917	16
160	4842	19
943	6145	23
101	217	15
2803	1590	35
106	6219	7
6932	1029	1
234	1526	39
101	1778	17
105	4636	14
974	6884	20
38022	5754	24
148	1030	0
36958	5027	20
336	3974	5
14	7538	12
103	8158	25
106	6796	7
3338	8142	12
5594	6067	11
119	776	17
5594	2768	4
8456	6391	10
2078	3383	19
12	5523	5
11783	6304	15
158	4964	26
12	2288	10
1921	4618	10
5550	6849	14
195	8076	17
101	6898	20
150	1096	26
104	3200	32
101	3413	2
116	9328	10
6435	5003	25
14634	3362	2
1171	6058	3
14212	5980	15
366	4851	10
7063	182	33
105	5873	4
103	8919	17
102	9824	36
2608	258	1
101	4726	15
101	1018	7
102	3475	9
149	4485	18
117	447	5
382	9366	5
12	5522	17
8	1336	14
4545	3177	16
19950	6058	5
126	5159	22
113	3094	7
12	2324	2
147	2343	36
105	5296	18
105	754	24
103	253	20
14	5139	11
116	6521	2
14	1146	31
14	4664	21
103	9917	25
122	3469	8
699	6310	17
13296	886	6
652	6076	12
2	3243	31
160	4717	17
115	9363	14
466	8127	11
15285	6894	10
316	3233	25
8838	5284	1
1332	9143	13
837	7161	12
5121	593	14
3947	6358	8
111	4998	21
101	2488	8
36667	1264	14
20553	65	16
131	5304	13
1959	8937	26
1582	446	20
9	5577	13
13133	3321	24
672	9688	1
1110	5554	5
5033	3355	2
3805	4401	24
14	727	23
118	2969	12
152	4129	7
482	1864	4
12530	7926	12
34587	9743	28
101	317	7
116	9463	8
106	4750	10
8738	7096	12
12	9816	6
28007	5999	20
4957	2506	33
12	6992	26
737	8134	3
8068	9840	10
6757	1369	7
8621	7201	19
325	3578	6
103	4381	6
287	3148	25
476	6805	8
18943	1831	1
2	2376	17
162	1037	27
1384	1340	9
1043	5162	1
31863	5876	20
102	3583	19
106	6123	18
101	9213	14
101	4634	21
374	2957	22
6432	7421	1
133	8593	8
11868	2276	3
14744	4238	15
9082	49	5
109	2284	4
13939	1975	17
105	536	20
163	7746	6
1309	5622	26
2762	1877	8
912	9707	7
190	2979	10
17579	8810	11
117	9556	18
172	7113	6
165	7412	6
102	5232	2
835	2833	1
12	8464	18
387	9071	1
3255	6170	13
26697	4397	14
881	4966	11
2486	7967	11
8880	2123	32
101	784	11
24173	3446	4
101	7795	4
5266	6965	8
4952	521	3
14	6743	22
143	9080	0
13697	7191	2
129	4726	12
136	7491	18
12	9375	6
362	7664	6
19659	194	27
101	1694	11
1984	2293	12
421	431	35
1660	1948	22
224	285	1
5496	9639	4
941	7596	3
1075	8425	32
244	1190	8
16049	5427	4
169	3546	3
773	1130	26
692	7452	15
130	4778	37
8063	9329	1
1413	8188	9
272	8507	16
103	7988	21
14864	5288	44
976	2582	12
38498	274	7
2	1312	20
5246	6014	5
140	8126	8
126	6598	21
14	4844	32
5101	7890	30
156	7756	1
1257	4118	16
162	4586	15
12	8599	16
12	3151	35
500	331	9
14	5531	25
105	6615	7
112	4758	16
6474	8944	2
17142	1025	10
114	1854	10
103	3199	29
31447	5172	3
4828	2044	17
158	865	20
31062	6333	5
1395	111	3
138	9093	5
1983	7417	3
206	3458	7
1600	8857	13
12	957	21
101	9212	26
1371	4816	5
112	1685	12
106	7371	3
4040	2772	10
103	5267	6
189	6339	10
109	4450	1
24327	6402	10
2879	1089	15
105	3121	7
9635	3497	35
1978	6530	27
129	9492	13
6979	4332	19
960	9457	15
14	8547	43
102	4433	18
14	2933	26
105	4475	14
4717	1619	11
10889	6181	16
14	7378	12
105	7103	23
7696	8908	18
258	4272	16
14219	4354	4
8	3577	9
110	8493	6
20806	2504	9
826	6156	8
127	6226	11
293	8790	31
101	1672	32
20855	3291	0
12	4540	17
4670	7396	7
106	2308	5
105	2455	21
134	3594	20
1812	8904	1
754	5673	15
107	8612	3
147	2971	1
14	2257	16
2	2968	46
105	5393	6
345	9776	28
103	9691	13
106	5957	22
101	1270	27
3659	4386	25
2196	3835	7
6530	7572	4
25197	7626	17
107	7890	36
7	6201	41
12	9554	8
38931	8388	16
677	346	13
128	4560	8
205	4645	18
101	1719	13
14287	298	36
3053	5584	8
2760	857	8
21608	7263	7
1459	9245	9
4713	3852	2
673	3926	17
101	8887	2
17039	1043	32
4566	5381	17
25260	6934	6
960	6599	42
965	6685	4
838	8373	14
101	4054	10
102	4147	12
104	1150	10
812	2563	9
7489	9516	19
3279	7374	7
12	5300	7
9	3205	22
101	1875	5
114	1936	14
101	7195	20
379	1273	3
28687	1739	17
1014	6536	6
14	1209	21
13	1438	3
439	1680	26
15084	1940	23
13956	8149	1
375	386	25
29196	7464	17
12	1913	25
441	1624	22
4768	2603	23
12	5591	13
435	1297	31
11089	2353	4
197	3763	7
12	7955	20
135	9408	12
156	7205	5
1732	9275	31
3552	410	19
2975	6251	21
10327	6532	15
310	7671	22
696	7494	5
101	9242	10
2024	5789	12
106	6082	20
1464	9226	3
155	2944	0
1626	879	40
2229	7024	10
25215	6471	9
328	7897	1
12	2832	8
371	6922	27
1863	7655	1
3679	9817	3
18826	2750	2
103	1683	22
119	2604	10
14993	2838	8
109	8969	2
105	4830	16
107	3361	3
133	3736	16
933	2163	3
2970	7486	4
23616	5583	0
12	7261	18
116	9438	14
9736	5791	2
17	8393	13
31359	2376	18
216	1907	22
154	9184	22
6605	3002	11
1392	5672	8
106	2543	29
1862	5129	24
1254	5047	27
103	1948	6
1253	5075	29
104	2328	11
1067	5222	9
12	3984	12
704	6002	5
101	4026	16
143	8920	0
109	7338	4
101	2164	18
111	966	7
141	4400	23
1444	4372	3
105	7322	13
111	2279	2
5411	9663	2
952	3914	20
14	3954	28
5383	9762	21
3110	5693	8
14	1107	25
105	5500	8
2415	8158	18
465	5552	4
101	4603	3
22604	3006	14
102	8082	13
1183	6395	6
962	3709	17
290	3526	5
12	4148	3
122	7208	6
108	4619	6
419	8365	40
106	492	4
9403	5765	9
2	1506	10
269	1343	10
1815	3503	13
8	8884	25
102	2961	17
3220	2044	18
5260	6870	18
6061	2182	5
24762	6051	0
1209	6796	1
2162	9138	3
5522	3451	3
1599	6270	9
14	3955	8
175	2733	12
209	8814	0
111	4457	7
2661	2530	10
12	5662	9
1534	1515	27
2600	1370	14
5292	3784	8
104	2619	3
8	9951	5
101	9145	6
1941	751	6
21819	6513	16
9952	4484	20
101	5051	1
33337	1385	32
1066	7852	23
106	4484	4
2933	1	4
648	3341	14
142	4216	21
8588	4861	4
8026	655	13
1448	5160	8
135	2798	22
35106	2747	39
104	412	16
366	3802	9
512	8123	8
14	9407	8
19335	3090	23
116	4854	3
103	7381	3
16869	7311	15
164	1080	19
16899	710	3
145	1140	26
14	9562	20
2779	434	26
4137	8380	20
10264	3329	11
8720	1406	28
219	727	10
3564	2111	16
338	5847	4
1707	5380	13
104	4689	14
31253	424	27
103	7828	21
312	2071	13
102	2991	40
145	7320	1
17480	3985	9
418	9592	3
1751	731	5
1314	619	32
251	6984	8
321	3302	3
3739	9322	24
116	8630	3
114	4861	13
14	6928	15
675	8534	10
2546	5182	19
11892	2781	22
9653	473	0
12	5105	6
12	7931	29
22048	9424	4
6466	4236	1
102	8543	20
12	9277	3
22272	5000	3
121	4064	17
106	3782	6
3079	366	6
126	3203	4
126	5678	9
9231	7959	21
126	2893	6
12	2034	26
155	2957	21
141	9005	36
187	5874	8
13654	6121	9
12	473	4
104	6389	12
102	7476	2
21	9848	11
102	5653	7
1840	8822	11
31036	8991	11
9020	2724	5
101	2069	29
23927	5733	0
101	5494	18
25781	5290	6
2972	7043	3
3490	4448	8
2162	7123	6
668	3106	4
596	592	0
161	4807	8
103	9687	12
770	172	16
1276	8501	4
328	7762	2
105	864	32
11352	4075	4
3973	8908	3
127	2388	20
830	8171	4
119	390	12
4211	7786	5
6717	1647	34
106	2446	18
14592	3746	7
102	8253	10
1525	1175	13
9	1613	14
12	5469	26
12	4755	24
118	9022	13
2479	3532	28
109	425	16
177	6862	2
101	2068	9
173	2564	15
38861	9189	1
101	8891	3
12	4407	18
8	5690	27
6138	4365	43
343	2987	32
6777	4365	4
135	7373	19
1607	5957	25
102	5019	7
1770	5401	8
134	2383	21
101	7129	23
24168	5829	0
568	3228	15
1406	2856	4
1762	6944	29
131	3101	11
106	9483	18
2000	217	1
112	2428	4
8462	9273	22
4001	3525	6
223	5516	38
109	1761	4
600	6460	10
107	9254	2
131	5239	6
17688	116	17
104	6258	14
3712	177	26
104	9375	14
1007	2737	28
101	7313	3
107	3373	2
1003	2578	5
2068	3371	21
3622	8959	13
330	2285	13
605	8892	5
1670	4380	11
1432	8968	19
213	1299	18
6683	8829	16
2	1574	27
140	8277	7
104	5945	3
1222	4486	5
133	2133	3
5376	8055	14
247	9546	18
107	4260	1
393	1583	24
22432	8148	6
26641	7159	29
4782	3684	25
287	5025	11
395	9626	6
111	2283	3
3933	2137	16
3194	9094	15
9407	7870	12
239	180	0
108	7215	0
113	2718	8
108	8386	0
407	8655	20
12	7383	5
104	7284	28
3224	1271	0
6606	977	21
8	2646	4
108	7912	0
11552	6246	24
12	2928	19
102	8854	16
108	8709	0
2522	3689	20
14	4039	38
23781	5163	7
38732	2016	7
505	4787	21
698	7528	4
29475	7198	8
2186	3773	35
103	7056	2
16117	9488	6
2389	3173	10
7007	812	5
38587	6482	2
13162	2114	7
334	1676	31
106	5	25
101	9631	13
103	8983	10
2691	9701	2
12	7382	17
12	6936	19
102	6225	26
2238	1448	19
2342	4919	25
3378	3525	14
295	3102	5
12768	3036	23
101	3440	5
107	1633	9
147	6775	18
11632	3412	7
12	3867	15
14	8422	44
24337	4938	2
108	7014	0
36360	255	2
102	7227	18
104	690	13
206	3040	4
2534	6148	2
14	2633	38
1849	4936	13
12	9652	5
101	2330	13
14	6035	18
23427	7009	14
13941	7295	5
6898	8124	9
258	5918	9
1426	5548	7
