9379	2557
1084	2558
5229	2559
85	2560
1906	2561
4908	2562
2802	2563
8607	2564
349	2565
1037	2566
8221	2567
1256	2568
7135	2569
1134	2570
6456	2571
2926	2572
694	2573
3370	2574
442	2575
3493	2576
8624	2577
5796	2578
7609	2579
7926	2580
3598	2581
5359	2582
258	2583
350	2584
5153	2585
5486	2586
1001	2587
1772	2588
2738	2589
4768	2590
1889	2591
2968	2592
8611	2593
7894	2594
8640	2595
3901	2596
4675	2597
5327	2598
1937	2599
3489	2600
3025	2601
64	2602
122	2603
3037	2604
120	2605
11	2606
9019	2607
193	2608
220	2609
381	2610
536	2611
323	2612
55	2613
2971	2614
135	2615
4809	2616
3891	2617
51	2618
7978	2619
9134	2620
7264	2621
2213	2622
4500	2623
1364	2624
3287	2625
5241	2626
8329	2627
8647	2628
6806	2629
928	2630
1413	2631
6276	2632
7781	2633
1527	2634
8313	2635
1320	2636
1543	2637
8340	2638
8297	2639
4911	2640
2094	2641
4249	2642
3262	2643
4375	2644
256	2645
7628	2646
9295	2647
6380	2648
824	2649
8077	2650
1495	2651
4168	2652
335	2653
3941	2654
8357	2655
1102	2656
6934	2657
2611	2658
1550	2659
1477	2660
2028	2661
5931	2662
7901	2663
8219	2664
5175	2665
4921	2666
289	2667
4873	2668
9413	2669
2963	2670
893	2671
8214	2672
5301	2673
4738	2674
4703	2675
1347	2676
5688	2677
4442	2678
9401	2679
3547	2680
3825	2681
4966	2682
6484	2683
4216	2684
3750	2685
3786	2686
7906	2687
8014	2688
7048	2689
5912	2690
7246	2691
3264	2692
7257	2693
445	2694
8192	2695
642	2696
5257	2697
2770	2698
8194	2699
4051	2700
3032	2701
7262	2702
7745	2703
4650	2704
176	2705
9100	2706
7556	2707
1144	2708
7191	2709
7147	2710
219	2711
7199	2712
5878	2713
9187	2714
3672	2715
8828	2716
2562	2717
4797	2718
5581	2719
4492	2720
978	2721
162	2722
5921	2723
7318	2724
6328	2725
2967	2726
6027	2727
1206	2728
266	2729
8736	2730
1533	2731
4443	2732
1534	2733
6464	2734
7152	2735
5380	2736
4269	2737
5771	2738
1848	2739
622	2740
5288	2741
1352	2742
5311	2743
1369	2744
5218	2745
7196	2746
9104	2747
8972	2748
1652	2749
1474	2750
7261	2751
7182	2752
139	2753
8218	2754
1260	2755
7462	2756
8191	2757
4372	2758
6071	2759
3395	2760
342	2761
7998	2762
3510	2763
4452	2764
4991	2765
780	2766
4056	2767
5009	2768
6288	2769
4378	2770
2159	2771
82	2772
2256	2773
4124	2774
3821	2775
816	2776
6280	2777
6752	2778
2955	2779
5765	2780
7297	2781
5849	2782
3660	2783
5630	2784
60	2785
5160	2786
15	2787
6077	2788
2388	2789
7623	2790
5396	2791
4918	2792
874	2793
9272	2794
5271	2795
5447	2796
9049	2797
253	2798
159	2799
2946	2800
8134	2801
1582	2802
14	2803
4951	2804
4552	2805
8591	2806
853	2807
3580	2808
6082	2809
5302	2810
8936	2811
8805	2812
6275	2813
221	2814
9127	2815
6993	2816
5279	2817
1450	2818
399	2819
6315	2820
3027	2821
2040	2822
8062	2823
975	2824
9041	2825
1599	2826
9185	2827
7447	2828
8282	2829
102	2830
6925	2831
7458	2832
6278	2833
2386	2834
26	2835
8667	2836
3160	2837
3939	2838
9398	2839
1453	2840
5436	2841
298	2842
2377	2843
8855	2844
9230	2845
1310	2846
2278	2847
4639	2848
1099	2849
4878	2850
1017	2851
3097	2852
1896	2853
3826	2854
5085	2855
9549	2856
2226	2857
5210	2858
1792	2859
7629	2860
7083	2861
3713	2862
2161	2863
297	2864
3010	2865
1649	2866
646	2867
4373	2868
4286	2869
5485	2870
5774	2871
9005	2872
126	2873
8538	2874
7691	2875
9281	2876
5685	2877
3619	2878
6064	2879
3449	2880
4521	2881
6432	2882
5339	2883
6463	2884
8304	2885
3613	2886
4780	2887
2975	2888
4647	2889
772	2890
3187	2891
4636	2892
7097	2893
321	2894
3175	2895
8544	2896
1198	2897
2233	2898
731	2899
2043	2900
7714	2901
171	2902
100	2903
3743	2904
7665	2905
1242	2906
8831	2907
2668	2908
9335	2909
1490	2910
3918	2911
4209	2912
1395	2913
5043	2914
4223	2915
542	2916
4900	2917
4423	2918
173	2919
5605	2920
392	2921
2583	2922
162	2923
2658	2924
5145	2925
9433	2926
4172	2927
5104	2928
76	2929
5508	2930
3118	2931
7078	2932
396	2933
8103	2934
7251	2935
987	2936
2270	2937
1329	2938
4792	2939
1279	2940
5295	2941
8239	2942
5371	2943
4635	2944
993	2945
6183	2946
8082	2947
182	2948
3860	2949
7839	2950
3582	2951
4543	2952
14	2953
8839	2954
9263	2955
1573	2956
4696	2957
107	2958
7342	2959
5205	2960
8587	2961
5674	2962
6083	2963
5080	2964
2973	2965
8632	2966
6321	2967
5825	2968
5778	2969
4379	2970
112	2971
7711	2972
3308	2973
5330	2974
7660	2975
4613	2976
1547	2977
2728	2978
1583	2979
173	2980
499	2981
1947	2982
3231	2983
1739	2984
4517	2985
5707	2986
6759	2987
365	2988
1641	2989
141	2990
1411	2991
8025	2992
8655	2993
2358	2994
6505	2995
8612	2996
1831	2997
5681	2998
3790	2999
8267	3000
8483	3001
468	3002
1576	3003
7731	3004
2116	3005
9217	3006
1584	3007
1423	3008
3210	3009
6362	3010
6438	3011
1072	3012
2269	3013
3298	3014
7583	3015
150	3016
185	3017
3424	3018
8203	3019
6338	3020
4849	3021
28	3022
2742	3023
6116	3024
3817	3025
5133	3026
1024	3027
3770	3028
8989	3029
7739	3030
6090	3031
2811	3032
7233	3033
7460	3034
5438	3035
4624	3036
4106	3037
5244	3038
6132	3039
9465	3040
3330	3041
3676	3042
8601	3043
9021	3044
7154	3045
7259	3046
2185	3047
6726	3048
9038	3049
8336	3050
3060	3051
3177	3052
6413	3053
2287	3054
2357	3055
2577	3056
6945	3057
2018	3058
3036	3059
5315	3060
1682	3061
5157	3062
473	3063
2584	3064
8620	3065
3937	3066
1789	3067
9188	3068
8144	3069
4040	3070
7334	3071
3422	3072
1121	3073
9511	3074
6168	3075
3787	3076
6646	3077
5367	3078
7766	3079
3616	3080
7045	3081
1911	3082
1462	3083
4644	3084
9266	3085
1935	3086
299	3087
1343	3088
331	3089
998	3090
4859	3091
7580	3092
5922	3093
7165	3094
4424	3095
2534	3096
9130	3097
8853	3098
1725	3099
6924	3100
57	3101
7900	3102
9543	3103
7470	3104
2327	3105
2801	3106
2671	3107
4539	3108
4318	3109
1175	3110
7060	3111
747	3112
232	3113
9193	3114
2796	3115
6561	3116
8835	3117
1782	3118
3460	3119
5584	3120
5177	3121
464	3122
3780	3123
1377	3124
9123	3125
8180	3126
8657	3127
2700	3128
3539	3129
106	3130
593	3131
1101	3132
4497	3133
268	3134
358	3135
4146	3136
6733	3137
212	3138
8953	3139
1344	3140
2212	3141
7500	3142
9106	3143
6526	3144
5109	3145
2315	3146
6986	3147
5761	3148
976	3149
2591	3150
7590	3151
205	3152
7520	3153
8860	3154
8480	3155
9107	3156
8988	3157
3387	3158
7659	3159
190	3160
4493	3161
1142	3162
8442	3163
8955	3164
927	3165
7287	3166
5358	3167
4428	3168
8273	3169
3692	3170
2834	3171
4657	3172
7143	3173
2650	3174
6476	3175
7049	3176
367	3177
1392	3178
2493	3179
206	3180
5753	3181
2	3182
1628	3183
961	3184
175	3185
8594	3186
9542	3187
5677	3188
270	3189
2115	3190
6426	3191
3742	3192
6600	3193
8138	3194
5641	3195
3092	3196
2459	3197
7006	3198
1907	3199
5964	3200
3499	3201
515	3202
6516	3203
6774	3204
9530	3205
1719	3206
435	3207
7614	3208
8301	3209
4957	3210
6749	3211
2461	3212
9478	3213
2128	3214
4179	3215
680	3216
8854	3217
8752	3218
2373	3219
8875	3220
4971	3221
6905	3222
9294	3223
170	3224
794	3225
20	3226
6272	3227
5259	3228
5489	3229
2640	3230
3564	3231
3376	3232
5373	3233
7884	3234
8465	3235
6645	3236
9495	3237
2531	3238
7274	3239
4634	3240
3211	3241
9438	3242
6003	3243
6711	3244
1713	3245
9088	3246
795	3247
7992	3248
2535	3249
4343	3250
6660	3251
504	3252
3061	3253
8119	3254
8142	3255
6138	3256
9440	3257
1586	3258
76	3259
6250	3260
9153	3261
4782	3262
5891	3263
2909	3264
3265	3265
3684	3266
4690	3267
276	3268
2009	3269
6902	3270
7255	3271
5176	3272
3605	3273
6883	3274
2906	3275
8211	3276
96	3277
8455	3278
3243	3279
2590	3280
6530	3281
146	3282
7809	3283
6558	3284
7618	3285
5704	3286
2290	3287
7715	3288
222	3289
6597	3290
4879	3291
8682	3292
1125	3293
5777	3294
6256	3295
4218	3296
9024	3297
7751	3298
9328	3299
5763	3300
4680	3301
7201	3302
2063	3303
5342	3304
6501	3305
5694	3306
8844	3307
8614	3308
3917	3309
3681	3310
5871	3311
6692	3312
9298	3313
2579	3314
3869	3315
4447	3316
2995	3317
6580	3318
325	3319
3615	3320
4383	3321
5967	3322
5424	3323
1921	3324
1030	3325
8280	3326
2427	3327
4607	3328
6182	3329
9403	3330
2713	3331
3484	3332
3759	3333
5518	3334
6918	3335
1556	3336
3740	3337
7172	3338
6904	3339
7871	3340
7125	3341
7418	3342
3283	3343
967	3344
5633	3345
5006	3346
7411	3347
530	3348
1047	3349
709	3350
8706	3351
6351	3352
8348	3353
7621	3354
9503	3355
1122	3356
5089	3357
5550	3358
370	3359
3193	3360
4181	3361
6871	3362
6929	3363
8364	3364
4558	3365
5579	3366
7499	3367
6324	3368
3673	3369
1660	3370
223	3371
6874	3372
1778	3373
5022	3374
3311	3375
9040	3376
6620	3377
9022	3378
4050	3379
4761	3380
9218	3381
8070	3382
9456	3383
9348	3384
2083	3385
7031	3386
1977	3387
1323	3388
667	3389
247	3390
672	3391
4007	3392
2761	3393
8914	3394
7335	3395
4328	3396
5649	3397
103	3398
2697	3399
9515	3400
9427	3401
7878	3402
1494	3403
7764	3404
2075	3405
995	3406
5308	3407
3454	3408
7341	3409
4731	3410
4213	3411
1085	3412
6244	3413
4122	3414
9290	3415
8850	3416
5087	3417
8071	3418
8932	3419
2412	3420
2543	3421
7897	3422
5220	3423
4581	3424
5576	3425
9068	3426
989	3427
5376	3428
9069	3429
2299	3430
8037	3431
6894	3432
8464	3433
2772	3434
2832	3435
2797	3436
256	3437
7762	3438
944	3439
8085	3440
4388	3441
8787	3442
5250	3443
6628	3444
6671	3445
5676	3446
9422	3447
9154	3448
6688	3449
4572	3450
5883	3451
6300	3452
2297	3453
192	3454
8995	3455
3073	3456
2089	3457
2587	3458
6440	3459
224	3460
1648	3461
3158	3462
3304	3463
8254	3464
34	3465
5215	3466
7948	3467
7669	3468
238	3469
562	3470
3761	3471
5463	3472
7245	3473
9231	3474
4628	3475
6133	3476
5683	3477
9338	3478
7886	3479
182	3480
5978	3481
8335	3482
202	3483
671	3484
7202	3485
8403	3486
5680	3487
3331	3488
5911	3489
2929	3490
4755	3491
5954	3492
9200	3493
1130	3494
8663	3495
6184	3496
3531	3497
5419	3498
5269	3499
1399	3500
208	3501
4025	3502
7591	3503
1346	3504
2614	3505
568	3506
4143	3507
8387	3508
2077	3509
7475	3510
4367	3511
735	3512
6498	3513
4772	3514
3011	3515
7348	3516
2232	3517
5035	3518
8045	3519
8223	3520
8184	3521
3161	3522
8285	3523
4027	3524
5788	3525
6853	3526
1384	3527
8662	3528
7693	3529
2836	3530
2746	3531
5470	3532
2289	3533
7967	3534
23	3535
6283	3536
7661	3537
4346	3538
6407	3539
6618	3540
8106	3541
6450	3542
4880	3543
7622	3544
461	3545
6059	3546
3926	3547
2250	3548
3570	3549
1290	3550
9544	3551
37	3552
707	3553
3649	3554
2549	3555
1412	3556
2194	3557
1804	3558
6095	3559
3784	3560
4398	3561
294	3562
7082	3563
7074	3564
2809	3565
5909	3566
3286	3567
3401	3568
8602	3569
281	3570
2008	3571
3785	3572
2659	3573
4700	3574
4719	3575
6175	3576
1680	3577
4595	3578
315	3579
2953	3580
5658	3581
8268	3582
359	3583
8026	3584
3558	3585
8621	3586
5656	3587
6487	3588
7423	3589
9377	3590
6850	3591
6545	3592
6907	3593
1799	3594
283	3595
1922	3596
9197	3597
129	3598
75	3599
6792	3600
3669	3601
4739	3602
7630	3603
6669	3604
17	3605
1389	3606
4176	3607
1039	3608
2	3609
2221	3610
2931	3611
3698	3612
1458	3613
5617	3614
9248	3615
4440	3616
470	3617
3635	3618
340	3619
5956	3620
6570	3621
5054	3622
2701	3623
2014	3624
6047	3625
233	3626
6207	3627
5179	3628
273	3629
5667	3630
969	3631
3927	3632
1997	3633
3455	3634
5715	3635
8354	3636
304	3637
7358	3638
8694	3639
4362	3640
3421	3641
1042	3642
5961	3643
7855	3644
2672	3645
6254	3646
4893	3647
6425	3648
3892	3649
6135	3650
8168	3651
6128	3652
7763	3653
2648	3654
5182	3655
4987	3656
8487	3657
866	3658
5230	3659
2714	3660
664	3661
78	3662
2055	3663
4976	3664
166	3665
1051	3666
8530	3667
518	3668
8093	3669
6913	3670
8605	3671
6126	3672
1957	3673
8222	3674
8699	3675
4194	3676
8198	3677
2757	3678
6101	3679
2208	3680
5242	3681
7393	3682
688	3683
383	3684
6051	3685
9135	3686
137	3687
3530	3688
5392	3689
5537	3690
4714	3691
3795	3692
5189	3693
4479	3694
8055	3695
1572	3696
8792	3697
867	3698
8946	3699
2634	3700
9039	3701
6092	3702
1004	3703
6632	3704
7392	3705
42	3706
3534	3707
240	3708
6363	3709
101	3710
1472	3711
9058	3712
3358	3713
8260	3714
6855	3715
90	3716
9195	3717
3433	3718
8804	3719
3626	3720
4338	3721
6174	3722
3520	3723
8322	3724
3971	3725
3584	3726
325	3727
3930	3728
4134	3729
8319	3730
1951	3731
5899	3732
8424	3733
8767	3734
2925	3735
2862	3736
1869	3737
721	3738
6943	3739
6308	3740
9256	3741
126	3742
7787	3743
6054	3744
1213	3745
6745	3746
6518	3747
31	3748
9326	3749
4477	3750
2637	3751
2639	3752
6113	3753
6065	3754
3853	3755
7480	3756
7638	3757
7521	3758
9339	3759
9210	3760
7896	3761
6695	3762
3346	3763
1731	3764
5082	3765
2235	3766
5549	3767
4970	3768
1847	3769
116	3770
4009	3771
9547	3772
8744	3773
8760	3774
9477	3775
1288	3776
2248	3777
2897	3778
8042	3779
6532	3780
8404	3781
1631	3782
5	3783
4597	3784
8001	3785
285	3786
2504	3787
7672	3788
3947	3789
7770	3790
6238	3791
225	3792
7723	3793
6002	3794
1038	3795
7113	3796
6414	3797
1744	3798
8360	3799
5155	3800
5783	3801
3045	3802
2080	3803
8593	3804
7518	3805
1040	3806
7215	3807
5462	3808
9150	3809
1187	3810
6515	3811
7239	3812
5716	3813
716	3814
8733	3815
9136	3816
2408	3817
4147	3818
7994	3819
7811	3820
4211	3821
4548	3822
7145	3823
4940	3824
4304	3825
7850	3826
3464	3827
3792	3828
7761	3829
9013	3830
2969	3831
8091	3832
914	3833
9428	3834
8172	3835
3380	3836
2267	3837
8101	3838
7677	3839
1428	3840
455	3841
5221	3842
2559	3843
5440	3844
1973	3845
9447	3846
8246	3847
9332	3848
3655	3849
9279	3850
2200	3851
92	3852
9455	3853
8353	3854
2773	3855
3670	3856
6479	3857
8504	3858
44	3859
7972	3860
851	3861
7736	3862
454	3863
4943	3864
2401	3865
155	3866
440	3867
4415	3868
7942	3869
5264	3870
9157	3871
5800	3872
391	3873
5577	3874
1351	3875
1826	3876
3480	3877
1235	3878
61	3879
4967	3880
1485	3881
6375	3882
5733	3883
1227	3884
9118	3885
6007	3886
966	3887
8225	3888
268	3889
6939	3890
3618	3891
768	3892
5977	3893
3529	3894
903	3895
5034	3896
8897	3897
7895	3898
3245	3899
5484	3900
4191	3901
2141	3902
1229	3903
8167	3904
2657	3905
7840	3906
1920	3907
35	3908
855	3909
7067	3910
3337	3911
3732	3912
4762	3913
1760	3914
1855	3915
376	3916
2514	3917
869	3918
9031	3919
5894	3920
544	3921
4890	3922
5818	3923
4114	3924
7229	3925
1149	3926
2416	3927
8490	3928
324	3929
1271	3930
4333	3931
77	3932
7643	3933
5986	3934
6392	3935
7337	3936
1781	3937
7593	3938
9115	3939
5007	3940
7639	3941
1054	3942
7653	3943
330	3944
8452	3945
3067	3946
7035	3947
1824	3948
6835	3949
3125	3950
1345	3951
5233	3952
5020	3953
5619	3954
916	3955
8964	3956
3694	3957
6043	3958
614	3959
1872	3960
6239	3961
9442	3962
1966	3963
387	3964
18	3965
5192	3966
7446	3967
5678	3968
4676	3969
3197	3970
4433	3971
3143	3972
5439	3973
2782	3974
2411	3975
3664	3976
1671	3977
974	3978
2054	3979
5732	3980
88	3981
4417	3982
2392	3983
5209	3984
5736	3985
2181	3986
3043	3987
4566	3988
1011	3989
3297	3990
5383	3991
8982	3992
7292	3993
1837	3994
8665	3995
8449	3996
2240	3997
2361	3998
2321	3999
1459	4000
6303	4001
7367	4002
3849	4003
5050	4004
11	4005
4645	4006
8451	4007
8469	4008
7982	4009
2435	4010
7597	4011
1307	4012
9402	4013
7193	4014
8073	4015
3850	4016
881	4017
8264	4018
36	4019
7824	4020
4298	4021
6144	4022
5516	4023
3666	4024
1173	4025
1176	4026
8279	4027
6430	4028
7496	4029
831	4030
260	4031
4316	4032
4550	4033
6857	4034
4807	4035
2492	4036
3256	4037
7366	4038
900	4039
3907	4040
937	4041
2426	4042
4138	4043
2918	4044
1737	4045
4850	4046
6117	4047
3404	4048
5321	4049
2920	4050
2865	4051
398	4052
1614	4053
3837	4054
2087	4055
3179	4056
5173	4057
1630	4058
3957	4059
7384	4060
9081	4061
5644	4062
8310	4063
9309	4064
852	4065
6231	4066
1612	4067
1058	4068
9168	4069
2305	4070
1132	4071
8207	4072
8145	4073
3640	4074
8681	4075
6031	4076
3016	4077
6397	4078
8884	4079
2517	4080
9017	4081
4579	4082
8110	4083
4299	4084
7566	4085
5896	4086
5428	4087
5228	4088
4787	4089
3343	4090
98	4091
4234	4092
432	4093
5786	4094
7330	4095
5407	4096
9546	4097
5657	4098
7525	4099
9192	4100
7694	4101
8793	4102
796	4103
6626	4104
5482	4105
4195	4106
6810	4107
8374	4108
6572	4109
5405	4110
7698	4111
6827	4112
7471	4113
6828	4114
3482	4115
4881	4116
7601	4117
6291	4118
669	4119
6906	4120
3095	4121
8133	4122
5191	4123
141	4124
2974	4125
828	4126
7702	4127
8081	4128
2578	4129
3001	4130
4573	4131
3281	4132
9095	4133
6329	4134
13	4135
6020	4136
9523	4137
2434	4138
3747	4139
4606	4140
6001	4141
276	4142
5090	4143
8541	4144
3153	4145
8383	4146
5594	4147
5225	4148
230	4149
5418	4150
965	4151
1843	4152
4166	4153
9368	4154
6119	4155
8912	4156
2463	4157
7768	4158
677	4159
2005	4160
3377	4161
5430	4162
8960	4163
6831	4164
8712	4165
8786	4166
8885	4167
653	4168
5888	4169
6372	4170
1829	4171
406	4172
6996	4173
608	4174
2900	4175
3365	4176
5118	4177
8114	4178
2104	4179
8595	4180
8702	4181
8705	4182
8980	4183
4627	4184
6435	4185
7993	4186
5935	4187
5141	4188
7378	4189
9053	4190
6042	4191
4468	4192
2064	4193
7738	4194
6319	4195
5256	4196
187	4197
2421	4198
5669	4199
2846	4200
1348	4201
786	4202
7410	4203
105	4204
7176	4205
8829	4206
1259	4207
3165	4208
312	4209
447	4210
8034	4211
6836	4212
8153	4213
9412	4214
8878	4215
9205	4216
5294	4217
8765	4218
6434	4219
6701	4220
7427	4221
3568	4222
5421	4223
5458	4224
4529	4225
7788	4226
2125	4227
5572	4228
4053	4229
2908	4230
8690	4231
9289	4232
6212	4233
685	4234
4251	4235
496	4236
2027	4237
2948	4238
2687	4239
2537	4240
2210	4241
3230	4242
7454	4243
8415	4244
1681	4245
4238	4246
3540	4247
6611	4248
7946	4249
7851	4250
3407	4251
7624	4252
4257	4253
7273	4254
9336	4255
8256	4256
2148	4257
8514	4258
5002	4259
2841	4260
8237	4261
1295	4262
6357	4263
1089	4264
3733	4265
7864	4266
5414	4267
8052	4268
4640	4269
6384	4270
6191	4271
7686	4272
5204	4273
3398	4274
4937	4275
392	4276
343	4277
7090	4278
8822	4279
1838	4280
4516	4281
466	4282
7465	4283
9086	4284
2109	4285
6517	4286
3800	4287
5212	4288
5741	4289
767	4290
5533	4291
6034	4292
163	4293
8673	4294
9120	4295
579	4296
2302	4297
3883	4298
8531	4299
935	4300
3267	4301
265	4302
3415	4303
6412	4304
7640	4305
108	4306
6887	4307
3268	4308
3360	4309
9431	4310
3893	4311
6901	4312
6286	4313
7051	4314
1708	4315
7834	4316
3323	4317
5983	4318
2839	4319
2192	4320
8743	4321
64	4322
572	4323
7389	4324
8152	4325
4068	4326
5675	4327
4527	4328
5996	4329
347	4330
779	4331
83	4332
217	4333
6037	4334
7776	4335
9026	4336
2300	4337
9061	4338
215	4339
5712	4340
9025	4341
7094	4342
3980	4343
1137	4344
5834	4345
8462	4346
3763	4347
3244	4348
7086	4349
1221	4350
7680	4351
238	4352
9318	4353
7947	4354
5363	4355
5083	4356
3029	4357
7607	4358
6579	4359
6866	4360
9510	4361
7189	4362
6163	4363
3280	4364
6552	4365
3021	4366
6045	4367
6685	4368
650	4369
9288	4370
4801	4371
8532	4372
1145	4373
863	4374
2010	4375
1230	4376
5811	4377
1919	4378
3028	4379
5976	4380
1362	4381
155	4382
9311	4383
1171	4384
6704	4385
9092	4386
196	4387
3100	4388
2632	4389
697	4390
1971	4391
1506	4392
3418	4393
6485	4394
8604	4395
4649	4396
4198	4397
1205	4398
199	4399
9535	4400
8864	4401
2135	4402
986	4403
856	4404
2915	4405
657	4406
1774	4407
5548	4408
8334	4409
5198	4410
2764	4411
245	4412
4275	4413
6480	4414
915	4415
930	4416
7647	4417
8459	4418
2592	4419
2868	4420
5149	4421
5665	4422
8872	4423
3933	4424
1066	4425
1336	4426
1095	4427
9179	4428
3138	4429
8377	4430
1808	4431
408	4432
1926	4433
2437	4434
3610	4435
1989	4436
8762	4437
784	4438
1116	4439
4948	4440
7207	4441
3998	4442
7808	4443
8608	4444
2494	4445
5940	4446
4246	4447
6009	4448
5831	4449
9388	4450
3258	4451
2227	4452
9320	4453
3091	4454
5494	4455
4786	4456
8089	4457
146	4458
9016	4459
5236	4460
342	4461
9250	4462
4871	4463
8523	4464
8197	4465
2533	4466
184	4467
7666	4468
4671	4469
4202	4470
511	4471
9286	4472
322	4473
8379	4474
7042	4475
6473	4476
2913	4477
6061	4478
5795	4479
1736	4480
5046	4481
3479	4482
5361	4483
9494	4484
912	4485
3328	4486
2052	4487
8004	4488
6954	4489
89	4490
7847	4491
5012	4492
531	4493
52	4494
5350	4495
2345	4496
6358	4497
7933	4498
6640	4499
1074	4500
2262	4501
7656	4502
29	4503
295	4504
3172	4505
3185	4506
7534	4507
7180	4508
239	4509
5261	4510
5597	4511
7815	4512
6385	4513
2667	4514
5061	4515
1613	4516
4661	4517
4414	4518
97	4519
7758	4520
7309	4521
676	4522
2641	4523
8381	4524
3524	4525
2654	4526
4697	4527
4457	4528
2847	4529
8143	4530
215	4531
6527	4532
8262	4533
705	4534
5776	4535
5603	4536
6214	4537
785	4538
2509	4539
152	4540
1311	4541
3444	4542
5207	4543
16	4544
4927	4545
2230	4546
6230	4547
4632	4548
6105	4549
2690	4550
1651	4551
1269	4552
578	4553
923	4554
8798	4555
4064	4556
7685	4557
6544	4558
4819	4559
6528	4560
2941	4561
8651	4562
8715	4563
980	4564
7483	4565
5984	4566
1798	4567
8756	4568
9474	4569
792	4570
6	4571
9143	4572
7406	4573
9213	4574
2403	4575
765	4576
1563	4577
6058	4578
1733	4579
2506	4580
7129	4581
4793	4582
8177	4583
6937	4584
5616	4585
1267	4586
3523	4587
381	4588
81	4589
7168	4590
3069	4591
3312	4592
5586	4593
5232	4594
157	4595
2731	4596
690	4597
6723	4598
8479	4599
7664	4600
1201	4601
4105	4602
3518	4603
719	4604
7767	4605
4608	4606
913	4607
6553	4608
2829	4609
7183	4610
4526	4611
2744	4612
8838	4613
1281	4614
3139	4615
4384	4616
7786	4617
4331	4618
8433	4619
7799	4620
7277	4621
2123	4622
3348	4623
6693	4624
5609	4625
3730	4626
7587	4627
5917	4628
90	4629
395	4630
9514	4631
9384	4632
6582	4633
4189	4634
5820	4635
2207	4636
3549	4637
8311	4638
6471	4639
3383	4640
5808	4641
4021	4642
489	4643
5519	4644
8423	4645
6899	4646
6950	4647
13	4648
8557	4649
8516	4650
2754	4651
1315	4652
4370	4653
7722	4654
405	4655
523	4656
2460	4657
7400	4658
6947	4659
5727	4660
7230	4661
8597	4662
9206	4663
2510	4664
3022	4665
4677	4666
5916	4667
4924	4668
7696	4669
198	4670
7131	4671
1701	4672
16	4673
6655	4674
2545	4675
5947	4676
5744	4677
9476	4678
1463	4679
706	4680
522	4681
1777	4682
5146	4683
595	4684
40	4685
3129	4686
2442	4687
9437	4688
7181	4689
5324	4690
5490	4691
7619	4692
5923	4693
1588	4694
6477	4695
8159	4696
9	4697
4494	4698
9516	4699
5713	4700
5847	4701
4312	4702
5110	4703
2349	4704
6355	4705
4432	4706
5357	4707
7985	4708
5504	4709
2760	4710
2546	4711
363	4712
7100	4713
2406	4714
7830	4715
2468	4716
3508	4717
1473	4718
7482	4719
3955	4720
229	4721
2740	4722
2956	4723
6387	4724
3498	4725
6622	4726
4868	4727
7491	4728
28	4729
2145	4730
2243	4731
4509	4732
9166	4733
2174	4734
6364	4735
8692	4736
6449	4737
4609	4738
6521	4739
2785	4740
1373	4741
3126	4742
5365	4743
40	4744
9129	4745
1162	4746
2830	4747
9350	4748
8926	4749
3425	4750
6323	4751
1306	4752
5074	4753
242	4754
9292	4755
9306	4756
46	4757
8109	4758
2755	4759
8047	4760
7572	4761
3080	4762
5645	4763
6290	4764
7101	4765
8840	4766
3266	4767
552	4768
1000	4769
2712	4770
9441	4771
3758	4772
8777	4773
9258	4774
56	4775
7242	4776
4679	4777
1015	4778
114	4779
1976	4780
769	4781
7214	4782
5202	4783
3543	4784
40	4785
7402	4786
112	4787
9020	4788
2768	4789
5387	4790
5416	4791
5829	4792
1192	4793
5448	4794
3845	4795
7488	4796
3309	4797
4253	4798
9030	4799
6607	4800
6218	4801
5596	4802
8669	4803
9183	4804
6802	4805
7134	4806
2574	4807
7301	4808
2259	4809
4078	4810
7080	4811
2006	4812
3915	4813
2150	4814
9301	4815
133	4816
1601	4817
6008	4818
8526	4819
5822	4820
5932	4821
9132	4822
6614	4823
8466	4824
9504	4825
3390	4826
898	4827
6653	4828
7586	4829
3748	4830
4072	4831
7186	4832
378	4833
9352	4834
9367	4835
5345	4836
2254	4837
4592	4838
6057	4839
7303	4840
3064	4841
3609	4842
6143	4843
8887	4844
521	4845
7544	4846
854	4847
4686	4848
612	4849
5815	4850
2398	4851
65	4852
1014	4853
7704	4854
380	4855
9461	4856
169	4857
1917	4858
8095	4859
8895	4860
8560	4861
6124	4862
6756	4863
92	4864
8973	4865
165	4866
2532	4867
467	4868
2957	4869
8813	4870
7457	4871
5247	4872
5654	4873
3168	4874
163	4875
1635	4876
9224	4877
7435	4878
7171	4879
54	4880
3682	4881
6868	4882
4844	4883
361	4884
55	4885
3255	4886
3944	4887
2016	4888
2183	4889
9497	4890
5756	4891
8908	4892
6783	4893
2330	4894
6818	4895
43	4896
2225	4897
3088	4898
403	4899
42	4900
3707	4901
9191	4902
6494	4903
8939	4904
577	4905
4891	4906
9507	4907
5044	4908
7472	4909
1009	4910
3117	4911
2154	4912
574	4913
221	4914
3913	4915
958	4916
4578	4917
5995	4918
415	4919
1516	4920
1408	4921
285	4922
6964	4923
3648	4924
6006	4925
9164	4926
2621	4927
322	4928
907	4929
3209	4930
4455	4931
3134	4932
4964	4933
7350	4934
4271	4935
844	4936
3622	4937
6730	4938
4252	4939
3902	4940
8929	4941
6890	4942
6994	4943
23	4944
5902	4945
1440	4946
1566	4947
2448	4948
