105	407	5	10.44
102	1358	7	31.57
108	1289	4	16.99
2060	14	3	6.97
386	1209	3	34.69
105	558	4	9.11
1217	14	5	12.4
7	899	18	99.92
113	239	10	28.99
132	658	3	15.17
236	125	4	10.95
194	145	3	9.44
457	143	4	23.98
512	101	7	9.49
1335	12	7	24.52
145	1079	3	21.74
119	1850	3	18.45
654	101	7	12.65
111	1897	5	31.12
2627	101	3	8.55
2905	112	3	18.4
113	2701	4	26.27
319	121	3	8.32
2741	101	3	8.55
98	1608	11	59.74
715	143	4	28.14
754	101	4	4.34
974	12	6	15.25
369	108	5	11.43
1073	1764	3	43.56
7	716	25	152.93
117	327	4	11.71
101	2002	3	6.51
148	306	3	14.34
1324	133	3	20.79
2703	108	3	15.96
104	2678	6	40.34
1987	14	3	6.97
114	823	3	11.08
877	14	5	9.41
108	269	6	11.29
119	5232	3	27.37
128	383	3	10.76
123	1671	4	27.78
8	385	12	60.53
7	8182	3	20.61
404	108	24	141.64
142	1142	5	41.57
1306	14	4	8.6
160	457	4	26.99
105	304	14	47.18
108	1597	6	33.92
1214	5482	3	53.24
1389	142	3	23.07
3073	111	3	18.21
105	155	13	9.25
110	829	7	33.91
1184	12	3	4.55
12	1045	3	4.02
1063	319	3	32.38
1840	101	3	6
153	1226	5	45.74
104	1212	3	8.91
2064	12	3	7.93
164	201	3	12.18
104	1136	9	47.96
387	354	3	27.21
111	2307	3	16.36
1774	101	4	10.36
1074	12	3	4.02
114	8089	3	29.08
123	990	4	23.44
98	2910	5	23.94
102	1330	4	12.89
110	2458	3	15.74
1410	101	5	12.95
