7	1034	17	11.96
2489	140	4	12.45
251	171	6	6.98
127	858	7	9.72
113	114	395	10.38
435	189	4	8.05
168	528	5	9.97
5886	128	3	10.67
154	1321	3	6.66
108	6570	3	8.53
344	319	3	6.84
386	393	4	14.8
188	2964	3	16.32
149	696	5	8.79
108	6722	3	8.53
5909	117	3	7.95
3725	12	6	7.22
3316	8	4	8.07
491	2724	6	58.89
1049	101	16	14.33
184	557	4	8.41
1509	131	6	13.46
114	957	9	6.98
607	203	4	10.87
107	2450	5	6.98
112	1164	9	11.84
199	153	11	8
121	138	83	20.3
127	2276	4	9.37
171	127	29	8.75
4219	111	5	15.81
126	8068	3	14.45
171	331	6	10.32
607	322	5	23.34
121	313	16	10.07
115	430	15	9.68
2485	394	3	20.33
457	275	3	7.44
111	8029	3	9.49
238	113	47	32.9
1392	155	3	6.69
254	859	3	10.58
2208	113	5	8.48
104	208	59	7.79
123	5426	3	9.69
5097	111	4	12.65
9	3401	4	8.02
4604	118	3	6.83
104	259	52	24.33
274	250	4	7.26
118	2594	4	8.6
135	290	13	13.28
1304	2587	3	30.11
454	113	19	10.51
1035	135	6	12.08
135	4431	3	10.96
7593	115	3	11.76
954	506	3	16.13
7393	129	3	15.11
131	4212	3	9.25
913	257	3	11.37
108	1016	13	16.59
9	7377	3	11.24
178	6573	3	24.5
325	120	15	7.96
385	162	6	8.27
107	14	2379	9.15
113	732	12	7.3
1812	164	4	14.51
251	682	3	9.78
113	689	14	10.47
520	1698	3	19.39
491	980	11	97.12
238	688	3	8.72
292	282	5	13.77
140	229	12	7.36
213	1458	3	13.91
172	357	5	7.03
6068	105	3	6.96
1549	102	12	12.33
108	4352	4	6.92
4650	119	3	6.75
114	2675	5	8.26
129	3348	3	10.78
5280	102	4	7.24
139	3227	3	10.22
319	1063	3	13.31
645	102	22	13.36
7290	105	3	6.96
14	126	897	13.58
5722	119	3	8.74
3284	109	5	6.98
162	140	50	68.77
113	2405	6	9.04
134	519	9	14.16
113	4425	4	8.2
7	2729	7	10.26
244	1111	3	11.88
1453	105	10	7.88
4080	10	3	13.37
389	107	25	14.18
2379	8	7	17.47
111	103	897	29.27
631	136	6	6.75
389	152	9	17.86
111	305	25	9.02
12	109	1489	64.83
3283	126	4	10.27
165	121	60	45.04
103	1178	13	8.49
1727	102	10	7.18
115	1809	6	8.7
1200	109	10	8.18
3171	12	6	7.22
101	2636	8	7.16
113	3346	5	10.99
7	4088	5	7.33
2998	131	3	6.72
12	154	203	16.78
2500	136	3	6.72
980	103	16	12.47
192	212	9	15.43
126	196	31	21.57
1665	568	3	20.21
12	235	79	18.98
120	625	15	26.87
115	7820	3	11.76
104	3262	7	15.73
411	1085	4	23.63
504	522	3	12.64
1274	1119	3	22.3
4059	3370	3	39.62
105	927	16	15.89
570	118	12	14.82
123	133	90	25.7
459	200	5	12.31
201	115	32	8.02
166	1329	3	7.85
130	448	9	7.14
106	135	180	21.23
2641	113	5	6.72
652	106	15	9.1
4318	7	5	7.33
555	138	6	6.64
112	4346	4	8.5
1390	9	8	11.6
390	2298	3	20.45
6521	111	3	9.49
122	5896	3	9.38
109	2216	7	9.39
123	443	11	7.52
599	243	3	8.9
973	1087	3	22.94
118	1101	8	11.67
1964	135	3	6.68
847	170	5	15.11
3972	104	4	8.98
1439	106	10	11.89
654	3428	3	26.86
119	5102	3	8.74
111	4765	3	9.49
1445	590	3	19.26
9	110	438	11.43
150	3032	3	11.1
109	2260	7	9.39
2195	133	3	6.68
101	230	83	8.47
115	3228	4	7.03
384	381	3	9.61
101	306	56	9.9
106	437	28	25.02
7	1392	13	9.9
101	104	2224	41.24
936	203	3	8.64
4352	108	4	6.92
1148	120	6	6.66
729	129	7	9.7
1515	205	3	12.77
5049	118	3	8.82
8	961	9	8.4
4432	135	4	18.4
1083	39	5	10.17
114	3701	4	7.28
111	561	16	11.9
5714	116	4	16.38
119	134	86	11.48
1443	557	3	19.54
1646	143	13	83.97
125	731	10	17.09
118	6097	3	13.08
5415	102	4	7.24
3029	217	3	17.25
258	3911	3	21.8
2930	1622	4	45.76
1034	294	4	19.79
109	976	15	25.44
135	1694	4	8.91
721	503	3	14.48
133	12	350	21.02
106	4742	3	8.45
2932	112	6	14.31
1573	105	13	23.74
2466	130	6	19.76
1424	412	3	19.21
12	356	42	7.65
1079	393	6	39.77
126	449	10	7.44
944	217	4	16
140	410	15	33.81
5244	400	3	27.61
226	276	12	43.7
109	7961	3	8.55
5117	130	3	11.02
422	146	8	12.13
109	1746	8	11.57
108	2495	6	7.26
642	130	8	9.27
143	3044	3	10.07
172	112	103	94.41
3747	114	4	7.28
3682	4244	3	41.21
875	328	3	12.98
197	370	4	7.25
186	1375	3	9.8
12	1247	15	8.92
5377	148	4	26.48
2515	199	3	15.23
1247	121	6	7.68
103	12	2351	105.85
1283	140	5	10.99
627	107	16	10.95
710	211	3	7.74
1606	105	10	11.43
103	161	198	143.21
1877	151	3	7.97
143	155	30	20.16
108	823	12	6.68
7884	104	3	6.74
122	5131	3	9.38
2542	922	3	26.88
742	108	16	21.12
123	1200	10	23.57
745	4165	3	29.11
114	125	197	13.52
118	414	11	6.75
111	5989	3	9.49
178	255	9	17.95
161	1558	4	13.45
453	839	4	24.34
1007	155	4	8.93
1638	113	6	7.49
307	111	26	9.73
7510	104	3	6.74
120	3417	4	10.73
1457	108	9	10.1
235	166	8	8.5
2611	127	5	14.65
117	6771	3	12.16
1021	17	3	7.17
12	1220	15	8.92
4271	7	5	7.33
437	127	11	9.23
134	174	20	8.2
39	812	5	8.09
524	9	18	21.63
162	555	6	12.53
103	206	76	25.96
231	394	5	13.66
141	2113	4	12.17
103	309	38	7.3
1004	45	6	14.01
116	484	13	8.85
122	39	67	11.11
6410	2023	3	42.45
105	5310	3	6.96
2361	245	3	16.94
155	1323	3	6.69
1072	350	3	15.32
486	213	5	15.11
113	880	10	7.82
127	144	55	10.53
486	171	10	35.4
2810	128	4	9.59
7	116	679	12
685	107	16	11.89
166	12	151	12.01
219	4439	4	30.6
193	189	21	58.64
391	884	4	22.02
7	178	106	14.24
108	6752	3	8.53
1414	261	4	20.84
108	674	15	9.35
258	456	4	12.85
108	6812	3	8.53
1049	1076	3	23.05
600	213	3	7.21
114	180	63	37.59
216	207	6	7.32
119	3750	5	16.5
114	112	592	271.28
206	1566	3	12.09
216	141	12	6.78
717	107	16	14.01
2396	130	4	11.4
2350	570	4	36.93
130	178	44	52.34
3089	3155	3	36.79
107	1276	12	16.39
115	3185	5	11.83
429	102	29	7.79
179	183	9	7.6
146	564	5	6.83
3641	102	6	10.87
138	180	17	6.78
1096	12	16	9.88
289	103	41	7.6
4283	107	4	6.95
138	112	141	23.25
118	7279	3	13.08
167	1659	4	14.61
143	1416	4	9.25
108	2026	7	7.69
9	251	29	17.9
138	222	13	7.92
283	386	5	16.63
112	604	14	8.39
303	1347	3	14.72
165	385	6	9.63
171	1632	3	10.01
414	348	3	9.45
794	418	6	37.2
110	120	308	9.16
2932	125	4	10.14
1041	110	11	8.16
6489	104	3	6.74
117	3290	4	7.51
102	3576	6	10.87
105	4589	5	11.61
153	1706	3	7.59
104	1688	9	7.32
210	346	10	35.08
111	397	21	13.11
2165	160	3	9.48
213	540	3	7.05
566	186	4	9.03
2714	138	3	9.99
120	640	11	14.15
1691	214	3	12.95
725	113	12	7.3
12	151	220	14.21
134	1184	6	13.73
3207	120	4	9.03
721	106	14	8.49
133	565	7	8.89
5053	137	3	13.25
141	952	5	9.3
414	7	41	46.69
940	110	16	22.07
5109	118	3	8.82
107	5808	4	11.41
394	2379	5	40.76
609	362	4	18.14
104	8090	3	6.74
10	801	18	91.3
4391	137	3	11.13
122	1223	6	7.63
106	121	323	29.66
137	140	261	1034.3
190	126	26	8.78
2785	102	7	7.69
332	12	50	16.75
5167	132	3	11.21
3600	105	5	6.95
120	2486	6	16.1
5055	107	4	11.41
117	7954	3	12.16
527	148	6	8.96
866	428	4	22.13
137	256	15	15.4
130	431	10	8.21
368	999	3	15.09
3475	132	3	7.7
3061	12	7	8.42
5044	105	4	9.28
108	7952	3	8.53
2393	102	7	7.69
111	3058	6	13.7
1147	726	3	19.46
123	119	146	12.18
661	101	27	8.5
341	2170	5	38.13
2	1652	5	18.93
125	2166	4	6.82
255	222	6	12.03
179	386	5	9.15
8	2089	5	7.77
126	3857	3	6.7
112	3610	6	19.61
590	5060	3	29.7
391	832	3	14.09
142	745	6	11.62
107	140	146	10.63
1848	123	8	22.86
241	116	23	7.43
297	12	46	8.92
2000	103	8	7.26
7	534	27	9.52
1359	130	8	20.09
257	913	3	11.37
2491	114	5	6.85
297	161	8	13.1
103	4717	4	7.67
114	433	22	21.56
102	634	23	12.98
509	8	13	8.37
565	102	24	11.32
1035	121	9	15.94
3474	102	6	10.87
5946	116	3	8.06
537	187	6	17.02
119	4109	3	6.75
7341	107	3	8.55
913	161	4	9.12
2778	106	6	9.03
339	104	33	12.86
293	495	3	8.73
1540	153	3	7.59
689	106	24	41.08
755	181	3	6.71
115	952	11	15.98
1165	13	3	11.98
199	826	3	8.68
110	7313	3	8.32
16	13	17	9.66
302	4064	4	35.05
490	288	3	8.35
197	334	5	9.38
110	1236	10	8.72
111	1520	8	10.29
2600	149	3	9.81
9	4080	4	10.32
4979	9	3	7.08
4342	113	4	8.2
458	581	4	19.89
543	232	3	7
1142	142	5	11.32
102	129	374	12.51
1637	111	7	8.14
136	1173	6	13.47
1749	45	4	11.4
2254	208	3	13.91
118	651	15	26.39
102	273	71	72.96
104	5023	4	8.98
128	232	29	33.3
678	367	4	18.77
386	346	3	8.47
535	1225	3	17.93
113	197	65	48.71
1217	197	3	10.59
5647	108	4	11.37
107	763	14	10.65
177	138	19	8.54
2373	108	6	7.26
106	8009	3	8.45
142	108	142	24.61
3327	127	3	7.03
107	6979	3	8.55
106	8161	3	8.45
254	1008	3	11.39
116	6790	3	12.28
330	287	3	6.74
111	2033	7	9.56
104	102	1412	17.28
238	128	26	26.71
3378	8	5	13.74
191	1222	4	15.59
2496	131	5	16.01
1464	134	6	16.14
7164	116	3	12.28
127	2247	4	7.36
7	4174	5	7.33
130	5601	3	11.02
127	4267	3	8.44
302	3402	6	60.25
121	165	60	45.04
309	171	6	8.93
457	116	13	7.6
121	101	694	7.67
1335	130	6	11.16
839	112	10	6.84
309	117	19	9.65
16	759	6	7.71
153	1552	3	7.15
5543	107	3	8.55
145	1742	3	7.24
2493	103	7	8.36
128	3660	3	7.19
341	447	8	41.42
131	1321	7	17.09
592	456	3	13.27
390	491	7	38.87
117	4056	3	7.95
856	107	14	14.1
130	2326	4	10.03
372	12	55	57.96
151	101	252	16.65
115	1210	8	9.67
120	136	81	10.07
5769	102	4	7.24
121	1361	6	8.37
786	1036	3	20.35
170	249	8	11.1
110	7194	3	8.32
224	231	8	17.27
311	597	15	105.38
125	2810	4	8.81
104	5840	3	6.74
239	411	4	10.17
828	1585	3	22.32
229	137	14	9.66
104	5720	4	8.98
123	723	8	7.89
2060	127	4	7.36
4068	7	5	7.33
2243	164	4	16.23
7544	106	3	8.45
161	1098	8	35.11
113	1396	10	15.08
101	1009	19	7.88
561	1087	6	50.25
810	255	3	10.65
634	190	5	14.67
394	104	39	39.55
1440	104	10	7.31
3054	113	5	8.48
112	4703	4	13.07
139	127	65	14.55
6255	120	3	13.43
5394	104	4	8.98
290	147	10	11.96
301	401	3	8.5
105	268	39	7.9
138	691	6	8.8
136	297	9	6.9
653	104	18	9.51
1634	120	5	6.87
6232	115	3	11.76
963	138	6	11.88
2405	39	3	7.87
275	191	6	9.99
1994	108	7	9.34
2607	133	3	7.45
102	1133	13	7.46
147	295	11	15.36
130	685	7	6.95
670	364	3	11.95
8	353	20	13.68
117	1511	6	7.47
103	5435	4	7.67
147	7	364	509.11
2912	200	3	16.06
640	110	16	10.98
13	9	50	56.58
138	2403	4	12.16
122	1920	5	8.91
185	532	4	8.49
2036	117	6	10.59
104	7369	3	6.74
123	2141	5	10.47
175	1022	3	7.17
243	406	3	6.76
145	1997	3	7.84
885	102	16	7.97
1931	102	9	7.94
250	165	9	12.78
7241	109	3	8.55
1555	189	4	16.84
115	1600	6	6.83
112	105	700	22.35
372	345	12	67.15
134	1999	4	9.89
434	256	3	6.71
272	614	3	9.23
211	260	5	7.48
132	3596	3	7.7
121	1310	7	11.96
137	2182	3	6.83
104	6552	3	6.74
118	4272	3	6.83
715	228	3	8.82
104	347	30	10.55
616	10	5	7.24
1837	109	8	9.73
2330	128	5	13.32
796	168	5	14.21
2590	726	7	78.18
131	152	38	10.43
129	4090	3	10.78
165	1654	3	8.92
532	370	3	10.82
199	402	6	15.75
739	229	3	9.25
208	171	8	7.51
1297	185	3	9.84
431	168	11	34.6
219	101	93	11.42
107	2286	6	7.3
3244	114	5	10.09
5899	108	4	11.37
278	848	4	17.61
5518	106	4	11.27
3606	115	4	8.64
1853	826	3	24.28
136	1513	4	7.72
1987	127	5	10.6
105	1534	9	7.85
3450	110	4	6.66
392	687	3	13.36
122	2616	4	7.99
4547	124	3	7.4
949	118	8	10.85
106	1817	7	7.55
117	7	698	14.58
3784	125	3	8
1788	145	3	7.24
1098	544	3	18.44
16	4418	3	11.71
3401	275	3	20.66
148	338	22	68.89
1036	268	3	12.4
156	1091	4	9.67
5	371	3	6.74
148	262	10	9.75
223	1086	3	11.19
198	1258	3	10.87
114	3614	4	7.28
10	213	14	14.61
5659	117	3	7.95
111	832	11	7.68
158	192	11	7.32
876	8	9	8.4
3806	112	4	8.5
1105	105	13	11
176	347	5	8.47
101	2170	10	8.95
147	2832	3	9.62
120	139	99	43.26
3785	116	4	9.3
587	967	3	16.79
664	10	5	8.06
219	1187	3	10.79
5769	117	3	7.95
4715	117	3	7.95
390	536	7	38.87
151	123	51	9.72
205	107	50	12.65
120	211	34	25.24
6000	109	3	8.55
778	212	3	9.26
120	6255	3	13.43
160	162	26	28.29
4523	108	5	14.21
136	475	7	6.93
411	560	5	25.48
111	2560	4	8.11
8	113	366	14.44
430	190	4	7.22
453	1112	3	18.27
284	493	3	8.63
13	562	4	12.47
112	4686	5	16.34
2412	125	6	17.82
8126	104	3	6.74
106	805	13	8.75
318	159	8	11.21
113	1516	10	16.97
8	223	34	16.79
106	673	24	43.89
290	325	4	9.97
104	4946	4	8.98
102	324	47	32.22
1233	1998	3	25.96
216	1023	3	9.76
128	225	32	41.29
3032	106	5	6.83
102	205	69	7.6
718	1545	3	21.84
105	1153	13	12.68
113	250	31	9.41
743	221	3	8.89
425	374	3	9.84
110	3544	5	9.03
107	694	13	7.38
6951	9	3	11.24
453	558	3	13.93
1914	153	3	8.62
148	515	11	28.66
1329	118	6	7.39
12	3323	6	7.22
955	127	6	7.16
2078	9	5	7.71
177	186	9	8.23
1659	167	4	14.61
2843	112	5	7.06
153	105	132	20.92
104	117	520	32.18
109	1407	9	11.82
122	1095	7	9.47
102	5035	4	7.24
150	1714	4	11.75
104	213	53	7.12
145	999	4	7.64
448	444	4	16.77
165	1988	5	22.65
199	128	23	10.08
1375	156	5	16.22
121	123	130	10.62
6857	105	3	6.96
231	771	4	14.58
1558	150	4	11.75
106	3295	5	9.24
512	150	6	9.56
171	152	15	10.5
107	2484	6	7.3
130	3608	3	7.52
159	1703	4	13.06
1195	314	3	14.05
144	314	8	6.68
3036	107	5	6.98
2510	12	9	10.83
420	12	35	6.71
131	114	159	11.31
330	492	3	9.54
4795	102	4	7.24
114	2386	6	10.93
118	4405	3	6.83
45	1626	3	7.29
108	2976	5	6.94
1025	5271	3	33.27
506	173	8	24.69
1129	102	15	14.07
247	139	13	10.6
3770	12	6	7.22
39	8	91	9.92
208	102	76	14.57
4285	103	5	9.58
165	1835	5	21.55
359	180	5	8.26
3296	8	5	13.74
1802	12	11	7.94
845	189	3	7.76
113	2756	5	6.72
176	1510	3	10.03
1910	105	7	8.22
1447	428	3	17.71
1741	2066	3	28.97
7	2532	8	6.76
113	2860	5	6.72
115	323	32	44.67
739	280	10	63.98
401	368	4	15.49
130	3148	4	11.4
487	394	3	10.78
2	253	9	10.4
326	162	7	9.31
932	137	5	8.09
822	110	13	8.34
1252	7	13	7.55
3382	108	5	9.36
622	115	12	10.17
6419	111	3	9.49
1352	147	4	9.36
2392	4456	3	36.48
595	560	3	14.28
1267	268	3	13.48
425	329	3	9.01
144	4866	3	14.63
152	2605	4	17.18
12	3496	6	7.22
2410	3285	3	35.55
536	160	9	24.11
257	181	6	7.81
12	3444	6	7.22
2038	729	3	24
1389	104	10	7.31
411	104	31	20.7
125	3115	3	8
7578	108	3	8.53
2293	108	6	7.26
6232	104	3	6.74
154	127	69	58.01
7909	118	3	13.08
1433	206	3	11.65
7821	137	3	17.64
105	313	33	8.74
154	331	7	8.75
102	1268	13	9.14
1461	216	3	12.27
206	678	4	12.26
105	6390	3	6.96
143	2109	3	7.66
336	1343	3	15.55
439	327	3	8.96
6520	302	3	29.99
105	6466	3	6.96
106	7066	3	8.45
137	894	5	7.28
640	111	17	18.74
139	572	7	9.98
110	4444	4	11.09
113	1262	9	8.83
8	6481	3	11.28
101	700	20	8.59
103	5306	4	7.67
1374	269	3	13.97
147	290	10	11.96
114	3222	5	10.09
644	1492	3	20.22
2427	126	4	7.85
140	1795	4	9.83
520	140	7	8.72
3868	131	3	7.81
3668	112	5	11.37
722	131	7	8.3
111	884	20	50.88
109	514	18	8.38
158	528	7	15.12
112	226	46	28.27
120	389	14	10.73
121	1231	6	7.68
328	679	3	11.1
112	8	341	8.84
3386	102	6	10.87
1296	123	6	9.62
5466	107	4	11.41
3554	112	5	11.37
532	1176	3	18.17
2111	114	5	6.85
2488	141	3	7.89
120	568	14	20.4
107	1277	11	12.6
297	1235	3	14.87
101	328	53	8.49
16	4010	3	9.62
190	404	5	10.46
103	5868	4	7.67
174	634	4	8.66
13	813	5	20.73
1571	102	12	12.33
756	192	3	6.92
130	103	364	25.73
196	119	28	8.16
1571	163	3	7.81
246	874	3	10.1
4208	102	5	9.05
172	5880	4	30.98
483	2962	3	23.38
118	1351	6	7.39
217	294	6	13.62
105	6980	3	6.96
138	109	160	17.31
4778	119	3	8.74
767	2288	3	25.51
217	12	82	10.77
116	4121	4	11.65
3641	117	4	9.15
138	154	43	37.81
341	4524	3	24.35
7748	116	3	12.28
531	129	9	8.63
7	3661	6	8.8
5059	9	3	7.08
151	927	5	11.46
3661	162	3	13.48
8048	108	3	8.53
15	16	7	15.9
148	5377	4	26.48
1741	9	6	7.85
3661	7	6	8.8
112	737	26	77.08
2729	7	7	10.26
381	1459	3	16.95
112	687	13	12.11
106	2778	6	9.03
165	392	5	6.82
1762	113	7	8.29
136	2401	4	11.55
259	104	52	24.33
665	118	10	10.23
1449	7	13	9.9
3445	516	3	27.48
427	147	10	20.77
857	125	7	8.84
2567	9	5	9.15
150	266	10	11.21
106	6046	3	8.45
134	241	12	6.7
156	2805	3	10.96
103	190	80	9.48
8015	108	3	8.53
737	7	27	39.65
103	133	252	14.8
825	475	3	14.88
1247	39	5	11.8
110	1569	8	7.74
282	292	5	13.77
114	3045	5	10.09
2476	108	6	7.26
366	7	38	8.99
108	4437	4	6.92
513	108	17	7.07
5052	117	3	7.95
103	3132	6	6.73
106	1108	12	14.28
1179	494	3	17.1
7	103	1969	26.44
613	101	28	7.2
127	131	100	23.36
202	784	3	7.86
16	4805	3	11.71
829	117	11	14.3
106	1260	13	20.35
107	6523	3	8.55
130	1422	5	8.11
139	1730	4	9.17
107	386	25	14.18
120	5635	3	9.16
840	123	8	10.03
1386	171	3	9.12
1238	116	7	8.4
2057	119	5	9.02
278	370	3	6.87
1026	328	3	13.89
108	677	14	7.19
699	323	10	64.85
6151	105	3	6.96
101	1136	18	10.32
878	109	11	6.92
2991	12	6	7.22
230	1108	4	17.6
107	183	65	14.41
134	2699	3	7.62
106	1514	8	6.79
6706	131	3	15.67
103	4796	4	7.67
241	103	54	9.52
734	101	24	8.78
107	134	164	14.19
5437	102	4	7.24
3270	119	5	13.77
1574	152	3	7.13
481	935	3	15.97
1613	1615	7	79.81
132	300	24	42.01
112	5659	4	13.07
7	410	35	9.9
43	1027	3	20.3
700	607	3	17.34
2220	126	5	11.17
752	102	21	15.67
5113	107	3	8.55
913	119	9	12.41
143	373	7	7.06
610	272	3	9.23
118	263	35	49.99
350	1072	3	15.32
128	686	11	19.64
113	2601	5	6.72
12	1394	13	7.04
170	2055	4	16.96
142	2510	3	8.27
16	269	14	9.31
147	3591	3	11.74
12	1462	13	7.04
975	104	14	10.24
1670	175	3	10.04
1253	177	4	13.89
106	3668	5	9.24
14	110	2480	16.98
2742	108	5	6.94
3228	115	4	7.03
110	1177	10	7.6
112	1810	7	8.75
231	133	39	96.39
3758	138	4	16.58
10	2070	4	13.59
226	349	11	44.34
1039	610	3	18.09
292	151	8	8.39
116	104	512	33.03
4691	110	4	11.09
1130	45	4	7.36
1158	174	4	13.17
209	206	11	24.31
159	535	5	8.04
2582	106	8	22.55
414	118	11	6.75
106	3108	6	11.73
262	133	12	8.35
7289	106	3	8.45
12	125	566	19.75
106	3032	5	6.83
2739	6376	3	44.08
133	443	18	45.91
103	1284	12	7.25
120	722	14	27.13
39	1706	4	9.81
285	111	43	48.78
7500	104	3	6.74
105	2359	7	8.22
10	798	5	10.93
116	1369	6	7.66
169	434	6	11.66
833	436	5	30.44
150	437	6	7.48
276	305	4	9.46
12	2991	6	7.22
127	1348	8	18.77
101	379	45	8.55
1102	201	3	9.58
113	1925	7	9.72
1246	173	3	8.29
332	119	17	11.44
1434	163	4	12.83
193	1226	4	15.96
4418	8	3	7.12
6417	107	3	8.55
155	112	98	28.05
108	1696	7	7.69
173	228	34	142.17
429	366	4	14.69
154	1090	4	9.29
925	357	3	14.13
324	1240	3	15.36
138	408	8	8.61
3323	12	6	7.22
201	144	13	7.01
5307	105	4	9.28
9	524	18	21.63
3252	140	3	9.07
128	1962	4	6.77
108	7963	3	8.53
3575	136	3	9.53
6724	109	3	8.55
1058	112	13	21.43
999	393	3	15.43
1768	102	10	9.37
2652	132	4	10.27
433	185	8	24.54
175	12	126	8.39
1163	12	16	9.88
3214	109	5	6.98
9	2719	5	9.15
2379	105	8	13.05
210	189	7	7.79
116	1521	6	7.66
1526	105	10	9.47
118	5768	3	8.82
128	3320	3	7.19
2557	101	8	7.16
205	710	3	7.62
300	419	3	7.95
117	5680	3	7.95
614	213	3	7.21
141	990	6	14.47
3975	10	4	26.61
6996	105	3	6.96
165	167	15	12.09
1803	114	7	10.38
192	134	21	15.25
161	2647	3	11.43
12	112	1223	60.62
614	117	12	11.36
146	120	102	76.13
1373	127	6	10.24
1193	174	3	8.12
105	924	13	7.18
245	367	10	44.09
367	288	3	6.97
114	1264	8	8.21
101	484	38	13.33
332	133	11	11.6
4915	135	3	13.07
4202	113	4	8.2
1210	39	5	11.22
1839	4982	3	36.68
132	1412	5	8.39
133	2829	3	7.45
680	262	3	9.46
2578	453	3	24.48
9	1293	8	10.48
212	344	8	25.75
163	2146	5	22.73
109	3214	5	6.98
114	455	15	6.65
3151	111	5	8.36
464	592	3	12.97
118	120	161	15.67
157	910	4	8.13
138	1220	7	20.04
2336	120	5	10.93
194	767	3	7.31
1091	125	6	7.49
107	6423	3	8.55
132	255	24	30.67
127	535	9	7.99
1502	137	7	22.56
7	576	30	19.45
679	7	26	19.84
5760	104	3	6.74
823	108	12	6.68
3297	116	4	7.65
1857	8	6	9.07
108	4401	4	6.92
220	121	28	19.78
491	923	11	97.12
6401	105	3	6.96
703	107	21	34.66
6573	178	3	24.5
3012	112	5	8.83
543	130	8	6.68
140	178	21	15.44
102	4450	5	9.05
4943	8	3	7.12
299	1922	3	17.12
366	463	3	9.81
108	2229	8	13.84
6093	105	3	6.96
309	816	3	12.92
5483	103	4	7.67
347	176	5	8.47
162	134	46	49.7
1698	117	6	8.37
825	136	8	17.31
162	333	6	6.96
496	361	3	10.01
2357	222	3	15.76
134	393	8	7.47
103	368	32	9.66
114	3060	5	10.09
1563	2758	3	30.57
226	202	9	17.43
2043	103	9	8.76
8202	107	3	8.55
519	777	3	15.33
2914	103	6	6.73
104	7212	3	6.74
131	703	7	8.73
237	201	7	11.4
3075	12	6	7.22
975	501	3	16.12
171	960	3	6.88
552	163	5	8.72
120	7884	3	13.43
273	112	28	9.33
103	291	42	10.29
247	674	3	8.8
134	310	10	7.8
329	240	6	17.61
547	271	4	13.8
102	1066	15	9.86
114	151	84	13.38
6754	110	3	8.32
308	910	3	12.44
